code_region,region,departement,rang_vaccinal,date_debut_semaine,nb
11,IDF,94,2,2021-04-19,13222
11,IDF,94,1,2021-04-26,672
11,IDF,94,2,2021-04-26,11550
11,IDF,95,1,2021-01-18,4563
11,IDF,95,2,2021-01-18,13
11,IDF,95,1,2021-01-25,4273
11,IDF,95,2,2021-01-25,300
11,IDF,95,1,2021-02-01,3598
11,IDF,95,2,2021-02-01,1614
11,IDF,95,1,2021-02-08,4285
11,IDF,95,2,2021-02-08,2023
11,IDF,95,1,2021-02-15,2199
11,IDF,95,2,2021-02-15,4902
11,IDF,95,1,2021-02-22,1903
11,IDF,95,2,2021-02-22,4773
11,IDF,95,1,2021-03-01,11209
11,IDF,95,2,2021-03-01,3749
11,IDF,95,1,2021-03-08,10215
11,IDF,95,2,2021-03-08,3464
11,IDF,95,1,2021-03-15,11881
11,IDF,95,2,2021-03-15,1502
11,IDF,95,1,2021-03-22,17673
11,IDF,95,2,2021-03-22,1651
11,IDF,95,1,2021-03-29,13570
11,IDF,95,2,2021-03-29,10026
11,IDF,95,1,2021-04-05,3976
11,IDF,95,2,2021-04-05,9181
11,IDF,95,1,2021-04-12,1965
11,IDF,95,2,2021-04-12,12744
11,IDF,95,1,2021-04-19,1038
11,IDF,95,2,2021-04-19,17540
11,IDF,95,1,2021-04-26,448
11,IDF,95,2,2021-04-26,12182
01,GDP,971,1,2021-01-18,304
01,GDP,971,1,2021-01-25,543
01,GDP,971,2,2021-01-25,24
01,GDP,971,1,2021-02-01,1007
01,GDP,971,2,2021-02-01,185
01,GDP,971,1,2021-02-08,952
01,GDP,971,2,2021-02-08,354
01,GDP,971,1,2021-02-15,552
01,GDP,971,2,2021-02-15,204
01,GDP,971,1,2021-02-22,1257
01,GDP,971,2,2021-02-22,640
01,GDP,971,1,2021-03-01,1287
01,GDP,971,2,2021-03-01,846
01,GDP,971,1,2021-03-08,1096
01,GDP,971,2,2021-03-08,958
01,GDP,971,1,2021-03-15,2009
01,GDP,971,2,2021-03-15,634
01,GDP,971,1,2021-03-22,1378
01,GDP,971,2,2021-03-22,1224
01,GDP,971,1,2021-03-29,1204
01,GDP,971,2,2021-03-29,1123
01,GDP,971,1,2021-04-05,1077
01,GDP,971,2,2021-04-05,1288
01,GDP,971,1,2021-04-12,620
01,GDP,971,2,2021-04-12,2013
01,GDP,971,1,2021-04-19,338
01,GDP,971,2,2021-04-19,1923
01,GDP,971,1,2021-04-26,99
01,GDP,971,2,2021-04-26,1298
02,MAR,972,1,2021-01-18,676
02,MAR,972,2,2021-01-18,14
02,MAR,972,1,2021-01-25,741
02,MAR,972,2,2021-01-25,88
02,MAR,972,1,2021-02-01,575
02,MAR,972,2,2021-02-01,318
02,MAR,972,1,2021-02-08,653
02,MAR,972,2,2021-02-08,424
02,MAR,972,1,2021-02-15,189
02,MAR,972,2,2021-02-15,373
02,MAR,972,1,2021-02-22,405
02,MAR,972,2,2021-02-22,817
02,MAR,972,1,2021-03-01,677
02,MAR,972,2,2021-03-01,614
02,MAR,972,1,2021-03-08,882
02,MAR,972,2,2021-03-08,469
02,MAR,972,1,2021-03-15,1224
02,MAR,972,2,2021-03-15,254
02,MAR,972,1,2021-03-22,1030
02,MAR,972,2,2021-03-22,469
02,MAR,972,1,2021-03-29,1768
02,MAR,972,2,2021-03-29,613
02,MAR,972,1,2021-04-05,696
02,MAR,972,2,2021-04-05,892
02,MAR,972,1,2021-04-12,329
02,MAR,972,2,2021-04-12,1109
02,MAR,972,1,2021-04-19,619
02,MAR,972,2,2021-04-19,1091
02,MAR,972,1,2021-04-26,682
02,MAR,972,2,2021-04-26,1368
03,GUY,973,1,2021-01-18,418
03,GUY,973,2,2021-01-18,3
03,GUY,973,1,2021-01-25,392
03,GUY,973,2,2021-01-25,3
03,GUY,973,1,2021-02-01,404
03,GUY,973,2,2021-02-01,39
03,GUY,973,1,2021-02-08,388
03,GUY,973,2,2021-02-08,240
03,GUY,973,1,2021-02-15,425
03,GUY,973,2,2021-02-15,438
03,GUY,973,1,2021-02-22,1011
03,GUY,973,2,2021-02-22,423
03,GUY,973,1,2021-03-01,1324
03,GUY,973,2,2021-03-01,399
03,GUY,973,1,2021-03-08,1395
03,GUY,973,2,2021-03-08,374
03,GUY,973,1,2021-03-15,1283
03,GUY,973,2,2021-03-15,564
03,GUY,973,1,2021-03-22,984
03,GUY,973,2,2021-03-22,1037
03,GUY,973,1,2021-03-29,1260
03,GUY,973,2,2021-03-29,1359
03,GUY,973,1,2021-04-05,1710
03,GUY,973,2,2021-04-05,1259
03,GUY,973,1,2021-04-12,2018
03,GUY,973,2,2021-04-12,1256
03,GUY,973,1,2021-04-19,1885
03,GUY,973,2,2021-04-19,978
03,GUY,973,1,2021-04-26,466
03,GUY,973,2,2021-04-26,781
04,REU,974,1,2021-01-18,299
04,REU,974,2,2021-01-18,2
04,REU,974,1,2021-01-25,1732
04,REU,974,2,2021-01-25,2
04,REU,974,1,2021-02-01,2650
04,REU,974,2,2021-02-01,23
04,REU,974,1,2021-02-08,3236
04,REU,974,2,2021-02-08,33
04,REU,974,1,2021-02-15,2571
04,REU,974,2,2021-02-15,661
04,REU,974,1,2021-02-22,2213
04,REU,974,2,2021-02-22,1298
04,REU,974,1,2021-03-01,2733
04,REU,974,2,2021-03-01,2042
04,REU,974,1,2021-03-08,2693
04,REU,974,2,2021-03-08,2672
04,REU,974,1,2021-03-15,3107
04,REU,974,2,2021-03-15,2230
04,REU,974,1,2021-03-22,3669
04,REU,974,2,2021-03-22,1869
04,REU,974,1,2021-03-29,3894
04,REU,974,2,2021-03-29,2089
04,REU,974,1,2021-04-05,4242
04,REU,974,2,2021-04-05,2140
04,REU,974,1,2021-04-12,4701
04,REU,974,2,2021-04-12,2332
04,REU,974,1,2021-04-19,1828
04,REU,974,2,2021-04-19,2877
04,REU,974,1,2021-04-26,770
04,REU,974,2,2021-04-26,2450
